lon,lat,depth
137.7,37.05,162261.642456
137.75,37.05,161706.756592
137.8,37.05,161049.072266
137.85,37.05,160284.622192
137.9,37.05,159413.63525400002
137.95,37.05,158439.865112
138.0,37.05,157369.781494
138.05,37.05,156211.868286
138.1,37.05,154976.11999500002
138.15,37.05,153673.492432
138.2,37.05,152315.52124
138.25,37.05,150914.001465
138.3,37.05,149480.651855
138.35,37.05,148026.855469
138.4,37.05,146563.323975
138.45,37.05,145099.89929200002
138.5,37.05,143645.309448
138.55,37.05,142206.939697
136.55,37.0,198054.99267600002
136.6,37.0,194441.43676799999
136.65,37.0,190850.631714
136.7,37.0,187335.784912
136.75,37.0,183948.562622
136.8,37.0,180736.938477
136.85,37.0,177743.118286
136.9,37.0,175001.77002
136.95,37.0,172538.589478
137.0,37.0,170369.27795400002
137.05,37.0,168499.099731
137.1,37.0,166922.927856
137.15,37.0,165625.70190400002
137.2,37.0,164583.55712900002
137.25,37.0,163765.258789
137.3,37.0,163133.89587399998
137.35,37.0,162648.986816
137.4,37.0,162268.49365199998
137.45,37.0,161950.836182
137.5,37.0,161656.814575
137.55,37.0,161351.05896
137.6,37.0,161003.189087
137.65,37.0,160588.59252900002
137.7,37.0,160088.668823
137.75,37.0,159490.67687999998
137.8,37.0,158787.384033
137.85,37.0,157976.30310100003
137.9,37.0,157058.990479
137.95,37.0,156040.176392
138.0,37.0,154927.047729
138.05,37.0,153728.57666
138.1,37.0,152454.956055
138.15,37.0,151117.172241
138.2,37.0,149726.68457
138.25,37.0,148295.10498
138.3,37.0,146833.938599
138.35,37.0,145354.309082
138.4,37.0,143866.699219
138.45,37.0,142380.67627
138.5,37.0,140904.67834500002
138.55,37.0,139445.770264
138.6,37.0,138009.643555
138.65,37.0,136600.47912600002
136.5,36.95,199205.612183
136.55,36.95,195575.592041
136.6,36.95,191924.057007
136.65,36.95,188305.72509800002
136.7,36.95,184775.512695
136.75,36.95,181386.21521
136.8,36.95,178186.187744
136.85,36.95,175217.193604
136.9,36.95,172512.710571
136.95,36.95,170096.481323
137.0,36.95,167981.689453
137.05,36.95,166170.654297
137.1,36.95,164654.983521
137.15,36.95,163416.427612
137.2,36.95,162428.02429200002
137.25,36.95,161655.80749500002
137.3,36.95,161060.668945
137.35,36.95,160600.52490199998
137.4,36.95,160232.467651
137.45,36.95,159914.718628
137.5,36.95,159608.520508
137.55,36.95,159279.55627399997
137.6,36.95,158898.986816
137.65,36.95,158444.015503
137.7,36.95,157898.040771
137.75,36.95,157250.366211
137.8,36.95,156495.605469
137.85,36.95,155632.965088
137.9,36.95,154665.374756
137.95,36.95,153598.587036
138.0,36.95,152440.475464
138.05,36.95,151200.378418
138.1,36.95,149888.64135700001
138.15,36.95,148516.189575
138.2,36.95,147094.26879899998
138.25,36.95,145634.24682600002
138.3,36.95,144147.35412600002
138.35,36.95,142644.40918
138.4,36.95,141135.63537600002
138.45,36.95,139630.310059
138.5,36.95,138136.566162
138.55,36.95,136661.16332999998
138.6,36.95,135209.36584500002
138.65,36.95,133784.957886
138.7,36.95,132390.27404800002
136.45,36.9,200184.890747
136.5,36.9,196585.464478
136.55,36.9,192920.333862
136.6,36.9,189244.00329599998
136.65,36.9,185613.082886
136.7,36.9,182083.77075199998
136.75,36.9,178709.442139
136.8,36.9,175538.284302
136.85,36.9,172611.083984
136.9,36.9,169959.564209
136.95,36.9,167605.056763
137.0,36.9,165557.830811
137.05,36.9,163816.90979
137.1,36.9,162370.49865700002
137.15,36.9,161197.00622600003
137.2,36.9,160266.433716
137.25,36.9,159542.190552
137.3,36.9,158983.200073
137.35,36.9,158546.081543
137.4,36.9,158187.301636
137.45,36.9,157865.280151
137.5,36.9,157542.05322300002
137.55,36.9,157184.67712399998
137.6,36.9,156766.12854
137.65,36.9,156265.670776
137.7,36.9,155668.945312
137.75,36.9,154967.36145
137.8,36.9,154157.592773
137.85,36.9,153240.55481
137.9,36.9,152220.52002
137.95,36.9,151104.278564
138.0,36.9,149900.36010700001
138.05,36.9,148618.423462
138.1,36.9,147268.890381
138.15,36.9,145862.564087
138.2,36.9,144410.491943
138.25,36.9,142923.736572
138.3,36.9,141413.223267
138.35,36.9,139889.526367
138.4,36.9,138362.533569
138.45,36.9,136841.27807600002
138.5,36.9,135333.587646
138.55,36.9,133845.855713
138.6,36.9,132382.94982900002
138.65,36.9,130948.165894
138.7,36.9,129543.30444300002
138.75,36.9,128168.88427699999
138.8,36.9,126824.424744
136.4,36.85,200912.185669
136.45,36.85,197386.444092
136.5,36.85,193752.96020499998
136.55,36.85,190064.254761
136.6,36.85,186376.77002
136.65,36.85,182748.535156
136.7,36.85,179236.495972
136.75,36.85,175894.073486
136.8,36.85,172768.66149899998
136.85,36.85,169899.551392
136.9,36.85,167316.162109
136.95,36.85,165037.017822
137.0,36.85,163069.076538
137.05,36.85,161407.88269
137.1,36.85,160038.14697300002
137.15,36.85,158934.95178200002
137.2,36.85,158065.383911
137.25,36.85,157390.50293
137.3,36.85,156867.507935
137.35,36.85,156452.011108
137.4,36.85,156100.296021
137.45,36.85,155771.19445799998
137.5,36.85,155427.856445
137.55,36.85,155038.986206
137.6,36.85,154579.51355
137.65,36.85,154030.96008299998
137.7,36.85,153381.21032699998
137.75,36.85,152623.931885
137.8,36.85,151757.751465
137.85,36.85,150785.29357900002
137.9,36.85,149712.18872099998
137.95,36.85,148546.218872
138.0,36.85,147296.52404800002
138.05,36.85,145973.08349599998
138.1,36.85,144586.36474599998
138.15,36.85,143147.094727
138.2,36.85,141666.091919
138.25,36.85,140154.190063
138.3,36.85,138622.024536
138.35,36.85,137079.910278
138.4,36.85,135537.53662099998
138.45,36.85,134003.631592
138.5,36.85,132485.73303200002
138.55,36.85,130989.89868199998
138.6,36.85,129520.553589
138.65,36.85,128080.429077
138.7,36.85,126670.730591
138.75,36.85,125291.282654
138.8,36.85,123940.879822
138.85,36.85,122617.683411
138.9,36.85,121319.59533699999
136.35,36.8,201321.685791
136.4,36.8,197906.188965
136.45,36.8,194344.863892
136.5,36.8,190686.645508
136.55,36.8,186986.06872600003
136.6,36.8,183301.07116700002
136.65,36.8,179690.567017
136.7,36.8,176211.730957
136.75,36.8,172917.388916
136.8,36.8,169853.622437
136.85,36.8,167057.58667000002
136.9,36.8,164556.015015
136.95,36.8,162364.19677699998
137.0,36.8,160485.595703
137.05,36.8,158912.155151
137.1,36.8,157625.091553
137.15,36.8,156596.328735
137.2,36.8,155790.252686
137.25,36.8,155165.847778
137.3,36.8,154678.924561
137.35,36.8,154284.484863
137.4,36.8,153938.812256
137.45,36.8,153601.547241
137.5,36.8,153237.121582
137.55,36.8,152815.97900400002
137.6,36.8,152315.139771
137.65,36.8,151718.36852999998
137.7,36.8,151015.76232900002
137.75,36.8,150203.15551799999
137.8,36.8,149281.097412
137.85,36.8,148253.845215
137.9,36.8,147128.341675
137.95,36.8,145913.253784
138.0,36.8,144618.392944
138.05,36.8,143254.058838
138.1,36.8,141830.825806
138.15,36.8,140359.40551799999
138.2,36.8,138850.463867
138.25,36.8,137314.66674800002
138.3,36.8,135762.466431
138.35,36.8,134204.01001
138.4,36.8,132648.773193
138.45,36.8,131105.285645
138.5,36.8,129580.795288
138.55,36.8,128080.978394
138.6,36.8,126609.786987
138.65,36.8,125169.40307599999
138.7,36.8,123760.314941
138.75,36.8,122381.584167
138.8,36.8,121031.181335
138.85,36.8,119706.436157
138.9,36.8,118404.464722
138.95,36.8,117122.619629
136.3,36.75,201366.83654800002
136.35,36.75,198089.84375
136.4,36.75,194634.307861
136.45,36.75,191044.250488
136.5,36.75,187370.66650400002
136.55,36.75,183669.692993
136.6,36.75,180000.335693
136.65,36.75,176421.829224
136.7,36.75,172990.997314
136.75,36.75,169759.536743
136.8,36.75,166771.54541
136.85,36.75,164061.676025
136.9,36.75,161653.549194
136.95,36.75,159558.97522000002
137.0,36.75,157777.78625499998
137.05,36.75,156298.324585
137.1,36.75,155098.480225
137.15,36.75,154147.201538
137.2,36.75,153406.50939899997
137.25,36.75,152833.648682
137.3,36.75,152383.40759299998
137.35,36.75,152010.437012
137.4,36.75,151671.386719
137.45,36.75,151326.782227
137.5,36.75,150942.504883
137.55,36.75,150490.75317399998
137.6,36.75,149950.57678200002
137.65,36.75,149307.861328
137.7,36.75,148554.82482900002
137.75,36.75,147689.300537
137.8,36.75,146713.59252900002
137.85,36.75,145633.499146
137.9,36.75,144457.183838
137.95,36.75,143194.259644
138.0,36.75,141855.148315
138.05,36.75,140450.57678200002
138.1,36.75,138991.348267
138.15,36.75,137488.235474
138.2,36.75,135951.919556
138.25,36.75,134393.035889
138.3,36.75,132821.97570799998
138.35,36.75,131248.779297
138.4,36.75,129682.815552
138.45,36.75,128132.43102999999
138.5,36.75,126604.62951700001
138.55,36.75,125104.71343999999
138.6,36.75,123636.138916
138.65,36.75,122200.431824
138.7,36.75,120797.340393
138.75,36.75,119425.071716
138.8,36.75,118080.680847
138.85,36.75,116760.574341
138.9,36.75,115460.983276
138.95,36.75,114178.459167
139.0,36.75,112910.316467
139.05,36.75,111654.99115
136.25,36.7,201022.155762
136.3,36.7,197903.182983
136.35,36.7,194578.979492
136.4,36.7,191087.814331
136.45,36.7,187475.921631
136.5,36.7,183796.035767
136.55,36.7,180105.545044
136.6,36.7,176463.95874
136.65,36.7,172930.374146
136.7,36.7,169560.623169
136.75,36.7,166404.693604
136.8,36.7,163504.34875499998
136.85,36.7,160891.22009299998
136.9,36.7,158585.58654800002
136.95,36.7,156595.64209
137.0,36.7,154917.633057
137.05,36.7,153536.40747099998
137.1,36.7,152426.742554
137.15,36.7,151554.97741700002
137.2,36.7,150881.103516
137.25,36.7,150360.97717300002
137.3,36.7,149948.69995100002
137.35,36.7,149598.861694
137.4,36.7,149268.630981
137.45,36.7,148919.555664
137.5,36.7,148518.90564
137.55,36.7,148040.557861
137.6,36.7,147465.43884299998
137.65,36.7,146781.295776
137.7,36.7,145982.269287
137.75,36.7,145067.93212900002
137.8,36.7,144042.221069
137.85,36.7,142912.29248
137.9,36.7,141687.484741
137.95,36.7,140378.341675
138.0,36.7,138995.986938
138.05,36.7,137551.681519
138.1,36.7,136056.625366
138.15,36.7,134521.83532699998
138.2,36.7,132958.206177
138.25,36.7,131376.464844
138.3,36.7,129787.124634
