lon,lat,depth
161.5,56.8,102009.971619
161.55,56.8,100663.795471
161.6,56.8,99423.71368409999
161.65,56.8,98274.9938965
161.7,56.8,97202.58331300001
161.75,56.8,96191.4825439
161.8,56.8,95227.0278931
161.85,56.8,94295.27282710001
159.6,56.75,275108.52050800005
159.65,56.75,267399.44458
159.7,56.75,259773.925781
159.75,56.75,252247.75695799998
159.8,56.75,244837.57019
159.85,56.75,237560.02807600002
159.9,56.75,230431.167603
159.95,56.75,223465.698242
160.0,56.75,216676.498413
160.05,56.75,210074.08142099998
160.1,56.75,203666.45812999998
160.15,56.75,197458.908081
160.2,56.75,191454.147339
160.25,56.75,185652.496338
160.3,56.75,180052.230835
160.35,56.75,174650.054932
160.4,56.75,169441.574097
160.45,56.75,164421.875
160.5,56.75,159585.922241
160.55,56.75,154929.138184
160.6,56.75,150447.677612
160.65,56.75,146138.717651
160.7,56.75,142000.62561
160.75,56.75,138032.928467
160.8,56.75,134236.26709
160.85,56.75,130612.24365199999
160.9,56.75,127163.032532
160.95,56.75,123891.174316
161.0,56.75,120799.11041299999
161.05,56.75,117888.82446300001
161.1,56.75,115161.49902300001
161.15,56.75,112617.095947
161.2,56.75,110254.142761
161.25,56.75,108069.43512
161.3,56.75,106057.922363
161.35,56.75,104212.623596
161.4,56.75,102524.658203
161.45,56.75,100983.314514
161.5,56.75,99576.27868650001
161.55,56.75,98289.8406982
161.6,56.75,97109.2376709
161.65,56.75,96019.0124512
161.7,56.75,95003.3721924
161.75,56.75,94046.6003418
161.8,56.75,93133.39996339999
161.85,56.75,92249.28283689999
161.9,56.75,91380.8135986
161.95,56.75,90515.88439939999
159.55,56.7,277765.56396500004
159.6,56.7,270097.71728499996
159.65,56.7,262498.74877899996
159.7,56.7,254982.74231
159.75,56.7,247565.444946
159.8,56.7,240263.336182
159.85,56.7,233093.032837
159.9,56.7,226070.495605
159.95,56.7,219210.34240700002
160.0,56.7,212525.238037
160.05,56.7,206025.52795400002
160.1,56.7,199718.917847
160.15,56.7,193610.366821
160.2,56.7,187702.17895499998
160.25,56.7,181994.216919
160.3,56.7,176484.34448200001
160.35,56.7,171168.823242
160.4,56.7,166042.84668
160.45,56.7,161101.196289
160.5,56.7,156338.59252900002
160.55,56.7,151750.366211
160.6,56.7,147332.65686
160.65,56.7,143082.809448
160.7,56.7,138999.48120100002
160.75,56.7,135082.611084
160.8,56.7,131333.404541
160.85,56.7,127754.051208
160.9,56.7,124347.450256
160.95,56.7,121116.851807
161.0,56.7,118065.42968799999
161.05,56.7,115195.869446
161.1,56.7,112509.95636000001
161.15,56.7,110008.19397
161.2,56.7,107689.483643
161.25,56.7,105550.895691
161.3,56.7,103587.44812
161.35,56.7,101792.09899900001
161.4,56.7,100155.70831300001
161.45,56.7,98667.1829224
161.5,56.7,97313.6749268
161.55,56.7,96080.8563232
161.6,56.7,94953.26995850001
161.65,56.7,93914.7186279
161.7,56.7,92948.66943360001
161.75,56.7,92038.734436
161.8,56.7,91168.9987183
161.85,56.7,90324.47814939999
161.9,56.7,89491.36352540001
161.95,56.7,88657.3104858
162.0,56.7,87811.5997314
159.55,56.65,272652.77099600004
159.6,56.65,265110.26000999997
159.65,56.65,257636.474609
159.7,56.65,250245.17822300002
159.75,56.65,242951.828003
159.8,56.65,235772.705078
159.85,56.65,228724.212646
159.9,56.65,221822.08252
159.95,56.65,215080.703735
160.0,56.65,208512.496948
160.05,56.65,202127.487183
160.1,56.65,195933.013916
160.15,56.65,189933.62426799999
160.2,56.65,184131.195068
160.25,56.65,178525.17700199998
160.3,56.65,173112.93029800002
160.35,56.65,167890.31982399998
160.4,56.65,162852.218628
160.45,56.65,157993.05725100002
160.5,56.65,153307.434082
160.55,56.65,148790.57312000002
160.6,56.65,144438.705444
160.65,56.65,140249.389648
160.7,56.65,136221.588135
160.75,56.65,132355.72814899997
160.8,56.65,128653.59497099998
