lon,lat,mag,time_string,depth,catalog_id,event_id
-102.29,17.81,4.3,2008-10-06T00:00:00,9.0,,14457.0
-100.13,17.18,4.3,2008-10-08T00:00:00,40.0,,14462.0
-100.18,16.45,4.0,2008-10-08T00:00:00,19.0,,14463.0
-100.59,16.67,4.1,2008-10-09T00:00:00,6.0,,14468.0
-100.74,16.61,4.1,2008-10-09T00:00:00,19.0,,14470.0
-93.83,16.81,4.1,2008-10-11T00:00:00,167.0,,14483.0
-95.63,15.82,4.0,2008-10-13T00:00:00,6.0,,14487.0
-94.14,16.99,4.1,2008-10-13T00:00:00,154.0,,14489.0
-94.34,16.84,4.2,2008-10-13T00:00:00,128.0,,14491.0
-94.84,17.09,4.0,2008-10-13T00:00:00,56.0,,14492.0
-104.39,19.56,4.2,2008-10-16T00:00:00,77.0,,14510.0
-100.15,16.68,4.3,2008-10-17T00:00:00,12.0,,14517.0
-94.57,16.19,4.1,2008-10-19T00:00:00,90.0,,14537.0
-101.37,17.17,5.0,2008-10-20T00:00:00,21.0,,14540.0
-95.82,16.12,4.1,2008-10-20T00:00:00,9.0,,14541.0
-101.22,17.24,4.2,2008-10-20T00:00:00,6.0,,14542.0
-98.21,15.99,4.0,2008-10-20T00:00:00,5.0,,14543.0
-101.31,17.2,4.0,2008-10-22T00:00:00,14.0,,14556.0
-94.99,16.98,4.1,2008-10-24T00:00:00,126.0,,14567.0
-103.92,18.28,4.4,2008-10-26T00:00:00,19.0,,14572.0
-100.07,17.16,4.5,2008-10-28T00:00:00,25.0,,14586.0
-93.44,17.77,4.0,2008-10-31T00:00:00,106.0,,14604.0
-97.57,16.03,4.0,2008-11-06T00:00:00,21.0,,14628.0
-104.45,20.05,4.0,2008-11-07T00:00:00,98.0,,14634.0
-94.98,15.74,4.0,2008-11-07T00:00:00,34.0,,14635.0
-98.32,16.09,4.1,2008-11-07T00:00:00,6.0,,14636.0
-95.21,16.89,4.0,2008-11-07T00:00:00,106.0,,14637.0
-101.99,18.25,4.1,2008-11-08T00:00:00,14.0,,14639.0
-95.92,15.57,4.0,2008-11-08T00:00:00,9.0,,14640.0
-95.57,17.06,4.0,2008-11-08T00:00:00,93.0,,14646.0
-100.17,16.78,4.0,2008-11-11T00:00:00,6.0,,14663.0
-100.52,16.58,4.6,2008-11-11T00:00:00,4.0,,14664.0
-100.11,16.88,4.1,2008-11-11T00:00:00,9.0,,14668.0
-103.39,18.16,4.0,2008-11-11T00:00:00,10.0,,14672.0
-95.83,17.1,4.0,2008-11-12T00:00:00,101.0,,14677.0
-104.08,19.17,4.0,2008-11-12T00:00:00,12.0,,14679.0
-96.43,15.48,4.2,2008-11-13T00:00:00,20.0,,14684.0
-97.59,16.04,4.0,2008-11-14T00:00:00,18.0,,14696.0
-100.77,17.31,4.0,2008-11-17T00:00:00,1.0,,14711.0
-100.29,17.26,4.1,2008-11-17T00:00:00,35.0,,14716.0
-96.46,15.87,4.0,2008-11-20T00:00:00,13.0,,14725.0
-94.09,17.14,4.8,2008-11-23T00:00:00,170.0,,14741.0
-94.2,17.01,4.0,2008-11-23T00:00:00,152.0,,14742.0
-103.08,18.0,4.5,2008-11-24T00:00:00,10.0,,14749.0
-103.08,17.88,4.6,2008-11-24T00:00:00,6.0,,14750.0
-94.96,16.88,4.0,2008-11-24T00:00:00,111.0,,14751.0
-102.96,18.02,4.3,2008-11-25T00:00:00,9.0,,14754.0
-103.99,19.2,4.0,2008-11-27T00:00:00,110.0,,14760.0
-94.89,16.98,4.0,2008-11-29T00:00:00,126.0,,14770.0
-95.27,18.18,4.0,2008-12-01T00:00:00,25.0,,14777.0
-95.09,16.35,4.2,2008-12-03T00:00:00,65.0,,14787.0
-100.79,17.33,4.0,2008-12-05T00:00:00,20.0,,14795.0
-103.44,18.23,4.2,2008-12-06T00:00:00,13.0,,14797.0
-103.38,18.11,4.0,2008-12-07T00:00:00,14.0,,14804.0
-94.55,16.78,4.0,2008-12-08T00:00:00,116.0,,14805.0
-103.47,18.12,4.2,2008-12-08T00:00:00,6.0,,14807.0
-94.76,15.44,4.2,2008-12-08T00:00:00,16.0,,14808.0
-97.16,16.02,4.0,2008-12-09T00:00:00,12.0,,14810.0
-94.4,17.22,4.0,2008-12-09T00:00:00,50.0,,14811.0
-98.48,17.95,4.6,2008-12-09T00:00:00,36.0,,14813.0
-97.4,17.47,4.0,2008-12-11T00:00:00,67.0,,14826.0
-101.26,17.39,4.0,2008-12-11T00:00:00,11.0,,14828.0
-97.0,17.08,4.4,2008-12-15T00:00:00,65.0,,14846.0
-95.72,16.7,4.0,2008-12-17T00:00:00,72.0,,14852.0
-98.08,16.53,4.3,2008-12-17T00:00:00,34.0,,14857.0
-94.63,17.25,4.0,2008-12-18T00:00:00,153.0,,14859.0
-94.07,17.1,4.2,2008-12-20T00:00:00,165.0,,14870.0
-95.7,15.47,4.1,2008-12-23T00:00:00,20.0,,14884.0
-94.58,17.04,4.2,2008-12-23T00:00:00,129.0,,14886.0
-105.08,19.29,4.0,2008-12-27T00:00:00,9.0,,14905.0
-104.49,18.83,4.0,2008-12-29T00:00:00,6.0,,14911.0
-103.83,20.13,4.0,2008-12-30T00:00:00,174.0,,14916.0
-95.67,15.43,4.2,2008-12-31T00:00:00,10.0,,14920.0
-94.68,17.06,4.1,2008-12-31T00:00:00,118.0,,14921.0
-94.47,16.34,4.2,2008-12-31T00:00:00,70.0,,14923.0
-97.1,16.0,4.1,2008-12-31T00:00:00,26.0,,14924.0
-101.15,17.73,4.0,2009-01-02T00:00:00,42.0,,14934.0
-94.59,15.59,4.0,2009-01-03T00:00:00,43.0,,14942.0
-94.93,17.13,4.0,2009-01-08T00:00:00,130.0,,14964.0
-94.75,15.46,4.2,2009-01-08T00:00:00,16.0,,14965.0
-95.03,17.17,4.0,2009-01-09T00:00:00,129.0,,14967.0
-97.27,15.57,4.0,2009-01-09T00:00:00,7.0,,14968.0
-100.96,18.69,4.2,2009-01-12T00:00:00,66.0,,14973.0
-102.67,17.93,4.1,2009-01-13T00:00:00,12.0,,14977.0
-95.74,15.42,4.1,2009-01-13T00:00:00,26.0,,14979.0
-94.67,16.54,4.0,2009-01-14T00:00:00,101.0,,14986.0
-100.07,18.1,4.4,2009-01-14T00:00:00,51.0,,14987.0
-101.42,17.83,4.0,2009-01-16T00:00:00,20.0,,14994.0
-100.87,18.2,4.1,2009-01-17T00:00:00,56.0,,15005.0
-101.41,17.24,4.6,2009-01-19T00:00:00,5.0,,15013.0
-96.13,15.84,4.2,2009-01-19T00:00:00,29.0,,15016.0
-100.01,17.12,4.0,2009-01-19T00:00:00,5.0,,15017.0
-94.53,17.19,4.0,2009-01-20T00:00:00,139.0,,15020.0
-96.66,15.75,4.2,2009-01-21T00:00:00,15.0,,15026.0
-104.76,18.47,4.0,2009-01-23T00:00:00,12.0,,15041.0
-104.73,18.55,4.3,2009-01-23T00:00:00,12.0,,15042.0
-97.64,16.17,4.1,2009-01-23T00:00:00,7.0,,15044.0
-96.01,16.52,4.0,2009-01-24T00:00:00,73.0,,15048.0
-98.52,16.23,4.0,2009-01-25T00:00:00,8.0,,15053.0
-100.83,18.06,4.0,2009-01-25T00:00:00,74.0,,15055.0
-98.55,15.94,4.1,2009-01-26T00:00:00,5.0,,15062.0
-102.57,18.39,4.5,2009-01-26T00:00:00,9.0,,15063.0
-97.6,18.05,4.3,2009-01-27T00:00:00,56.0,,15067.0
-94.85,16.09,4.0,2009-01-28T00:00:00,8.0,,15078.0
-94.85,17.53,4.0,2009-01-29T00:00:00,146.0,,15081.0
-100.18,16.83,4.0,2009-01-30T00:00:00,5.0,,15085.0
-100.79,18.05,4.2,2009-01-30T00:00:00,60.0,,15087.0
-95.33,16.91,4.1,2009-01-31T00:00:00,98.0,,15095.0
-101.94,17.66,5.2,2009-01-31T00:00:00,5.0,,15096.0
-101.96,17.93,4.0,2009-02-01T00:00:00,5.0,,15101.0
-100.19,17.25,4.3,2009-02-01T00:00:00,45.0,,15102.0
-95.32,16.92,4.0,2009-02-02T00:00:00,109.0,,15104.0
-96.43,15.94,4.1,2009-02-02T00:00:00,48.0,,15105.0
-94.1,16.39,4.0,2009-02-03T00:00:00,135.0,,15113.0
-102.3,18.69,4.2,2009-02-04T00:00:00,12.0,,15124.0
-98.06,16.21,4.0,2009-02-05T00:00:00,4.0,,15131.0
-93.93,17.54,4.0,2009-02-08T00:00:00,44.0,,15155.0
-93.67,17.27,4.0,2009-02-10T00:00:00,61.0,,15169.0
-99.64,16.45,4.5,2009-02-13T00:00:00,20.0,,15185.0
-98.16,16.04,4.0,2009-02-13T00:00:00,5.0,,15188.0
-94.71,16.65,4.2,2009-02-15T00:00:00,104.0,,15198.0
-96.11,16.28,4.2,2009-02-16T00:00:00,69.0,,15200.0
-94.75,16.78,4.8,2009-02-17T00:00:00,109.0,,15206.0
-96.09,15.61,4.0,2009-02-18T00:00:00,6.0,,15208.0
-94.72,17.4,4.5,2009-02-19T00:00:00,136.0,,15221.0
-93.69,16.69,4.0,2009-02-22T00:00:00,139.0,,15231.0
-100.94,16.9,4.2,2009-02-23T00:00:00,16.0,,15234.0
-96.9,15.9,4.1,2009-02-23T00:00:00,20.0,,15236.0
-95.67,16.12,4.1,2009-02-26T00:00:00,59.0,,15246.0
-95.1,17.56,4.1,2009-02-26T00:00:00,135.0,,15248.0
-94.84,16.34,4.1,2009-02-27T00:00:00,74.0,,15250.0
-95.36,16.64,4.2,2009-02-27T00:00:00,79.0,,15251.0
-103.18,18.27,4.2,2009-02-27T00:00:00,63.0,,15252.0
-100.16,16.96,4.1,2009-02-27T00:00:00,5.0,,15254.0
-101.82,18.2,4.0,2009-02-28T00:00:00,6.0,,15255.0
-95.31,15.98,4.2,2009-03-02T00:00:00,52.0,,15269.0
-103.41,18.15,4.0,2009-03-02T00:00:00,5.0,,15270.0
-94.71,17.24,4.1,2009-03-08T00:00:00,146.0,,15300.0
-94.13,17.25,4.1,2009-03-08T00:00:00,179.0,,15302.0
-100.47,16.85,4.0,2009-03-09T00:00:00,5.0,,15310.0
-102.73,17.89,4.0,2009-03-09T00:00:00,4.0,,15311.0
-93.94,17.25,4.2,2009-03-10T00:00:00,206.0,,15318.0
-94.67,17.15,4.2,2009-03-13T00:00:00,148.0,,15333.0
-94.6,16.95,4.0,2009-03-13T00:00:00,125.0,,15334.0
-101.81,17.58,4.0,2009-03-13T00:00:00,5.0,,15335.0
-94.33,16.4,4.0,2009-03-13T00:00:00,105.0,,15336.0
-100.34,16.85,4.8,2009-03-16T00:00:00,17.0,,15349.0
-100.38,17.99,4.0,2009-03-20T00:00:00,59.0,,15372.0
-104.12,18.52,4.3,2009-03-22T00:00:00,8.0,,15380.0
-100.39,18.14,4.0,2009-03-23T00:00:00,53.0,,15389.0
-100.8,17.4,5.3,2009-03-27T00:00:00,22.0,,15409.0
-103.22,17.63,4.0,2009-03-27T00:00:00,16.0,,15419.0
-94.97,16.72,4.0,2009-03-29T00:00:00,110.0,,15439.0
-94.45,17.0,4.1,2009-03-29T00:00:00,152.0,,15440.0
-99.91,17.15,4.2,2009-03-29T00:00:00,39.0,,15442.0
-100.64,17.12,4.0,2009-03-30T00:00:00,9.0,,15445.0
-96.26,16.46,4.0,2009-04-02T00:00:00,50.0,,15462.0
-95.04,16.96,4.3,2009-04-05T00:00:00,121.0,,15483.0
-96.73,15.83,4.5,2009-04-07T00:00:00,29.0,,15497.0
-96.6,15.87,4.3,2009-04-08T00:00:00,48.0,,15502.0
-105.7,19.99,4.1,2009-04-09T00:00:00,15.0,,15509.0
-102.06,17.6,4.0,2009-04-10T00:00:00,14.0,,15513.0
-102.41,17.71,4.7,2009-04-11T00:00:00,3.0,,15517.0
-94.7,16.88,4.2,2009-04-15T00:00:00,118.0,,15544.0
-96.26,15.8,4.3,2009-04-17T00:00:00,43.0,,15550.0
-101.3,17.18,4.3,2009-04-18T00:00:00,5.0,,15556.0
-101.73,18.12,4.1,2009-04-18T00:00:00,26.0,,15557.0
-94.32,17.54,4.1,2009-04-23T00:00:00,201.0,,15588.0
-94.55,18.17,4.1,2009-04-24T00:00:00,49.0,,15589.0
-99.62,16.88,5.7,2009-04-27T00:00:00,6.0,,15602.0
-95.18,18.42,4.2,2009-04-29T00:00:00,12.0,,15614.0
-99.68,17.05,4.7,2009-05-01T00:00:00,44.0,,15630.0
-100.89,18.21,4.0,2009-05-02T00:00:00,46.0,,15641.0
-94.58,16.98,4.1,2009-05-02T00:00:00,132.0,,15644.0
-95.4,15.5,4.2,2009-05-02T00:00:00,13.0,,15646.0
-94.82,16.86,4.2,2009-05-05T00:00:00,128.0,,15673.0
-95.14,17.44,4.2,2009-05-06T00:00:00,137.0,,15677.0
-94.55,15.89,4.1,2009-05-07T00:00:00,68.0,,15683.0
-98.22,16.04,4.6,2009-05-07T00:00:00,5.0,,15687.0
-105.44,19.1,4.2,2009-05-08T00:00:00,6.0,,15690.0
-105.52,19.05,4.0,2009-05-08T00:00:00,17.0,,15692.0
-96.39,15.91,4.1,2009-05-08T00:00:00,16.0,,15693.0
-94.38,16.01,4.0,2009-05-09T00:00:00,111.0,,15697.0
-98.52,16.14,4.0,2009-05-09T00:00:00,7.0,,15698.0
-95.62,16.73,4.0,2009-05-13T00:00:00,60.0,,15720.0
-95.64,16.52,4.0,2009-05-14T00:00:00,103.0,,15727.0
-100.13,18.08,4.0,2009-05-14T00:00:00,54.0,,15729.0
-94.19,16.59,4.0,2009-05-14T00:00:00,116.0,,15730.0
-103.53,18.22,4.0,2009-05-19T00:00:00,5.0,,15771.0
-99.11,16.79,4.0,2009-05-20T00:00:00,11.0,,15776.0
-100.7,17.26,4.0,2009-05-21T00:00:00,34.0,,15781.0
-98.46,18.11,5.7,2009-05-22T00:00:00,62.0,,15783.0
-98.48,18.05,4.0,2009-05-23T00:00:00,57.0,,15788.0
-100.71,17.46,4.3,2009-05-23T00:00:00,9.0,,15795.0
-94.48,18.2,4.0,2009-05-25T00:00:00,80.0,,15811.0
-95.65,15.9,4.6,2009-05-26T00:00:00,9.0,,15819.0
-95.18,16.93,4.1,2009-05-27T00:00:00,150.0,,15823.0
-103.54,18.23,4.0,2009-05-27T00:00:00,5.0,,15824.0
-101.84,17.46,4.0,2009-05-28T00:00:00,7.0,,15829.0
-94.84,16.9,4.2,2009-05-30T00:00:00,101.0,,15839.0
-94.92,15.39,4.1,2009-06-01T00:00:00,20.0,,15852.0
-95.4,17.28,4.2,2009-06-02T00:00:00,118.0,,15856.0
-94.72,16.22,4.0,2009-06-03T00:00:00,80.0,,15860.0
-100.48,17.26,4.0,2009-06-09T00:00:00,42.0,,15897.0
-100.13,17.06,4.0,2009-06-09T00:00:00,5.0,,15899.0
-103.19,17.87,4.1,2009-06-09T00:00:00,3.0,,15900.0
-98.46,16.39,4.1,2009-06-10T00:00:00,5.0,,15902.0
-98.76,17.73,4.0,2009-06-10T00:00:00,57.0,,15906.0
-94.6,16.22,4.1,2009-06-11T00:00:00,65.0,,15912.0
-94.89,17.02,4.1,2009-06-13T00:00:00,99.0,,15918.0
-100.84,18.17,4.1,2009-06-13T00:00:00,43.0,,15921.0
-98.49,16.23,4.0,2009-06-15T00:00:00,18.0,,15925.0
-94.71,15.56,4.1,2009-06-15T00:00:00,23.0,,15926.0
-98.72,15.86,4.0,2009-06-15T00:00:00,19.0,,15927.0
-100.42,16.75,4.1,2009-06-18T00:00:00,12.0,,15940.0
-99.66,16.77,4.2,2009-06-18T00:00:00,30.0,,15941.0
-94.19,16.28,4.4,2009-06-20T00:00:00,88.0,,15953.0
-94.23,16.25,4.1,2009-06-20T00:00:00,40.0,,15955.0
-95.37,17.07,4.2,2009-06-20T00:00:00,104.0,,15957.0
-98.05,16.28,4.3,2009-06-21T00:00:00,5.0,,15958.0
-93.95,17.42,4.8,2009-06-24T00:00:00,195.0,,15975.0
-95.23,17.6,4.2,2009-06-26T00:00:00,117.0,,15982.0
-95.51,16.96,4.0,2009-06-26T00:00:00,116.0,,15983.0
-101.04,18.29,4.4,2009-06-28T00:00:00,55.0,,16000.0
-98.98,16.36,4.0,2009-06-29T00:00:00,10.0,,16003.0
-95.12,16.6,4.2,2009-07-03T00:00:00,114.0,,16039.0
-95.0,17.06,4.3,2009-07-04T00:00:00,120.0,,16043.0
-94.99,16.23,4.2,2009-07-05T00:00:00,88.0,,16046.0
-94.77,17.29,4.0,2009-07-06T00:00:00,124.0,,16055.0
-98.89,16.95,4.0,2009-07-07T00:00:00,47.0,,16059.0
-101.33,17.32,4.0,2009-07-08T00:00:00,10.0,,16063.0
-100.42,17.23,4.6,2009-07-09T00:00:00,13.0,,16066.0
-100.82,17.3,4.0,2009-07-10T00:00:00,13.0,,16077.0
-94.99,17.03,4.3,2009-07-10T00:00:00,111.0,,16081.0
-94.87,16.28,4.1,2009-07-14T00:00:00,50.0,,16109.0
-103.21,18.54,4.3,2009-07-15T00:00:00,43.0,,16114.0
-93.71,16.57,4.0,2009-07-16T00:00:00,69.0,,16117.0
-101.26,18.26,4.0,2009-07-17T00:00:00,72.0,,16124.0
-100.59,18.03,4.0,2009-07-18T00:00:00,48.0,,16129.0
-94.64,17.46,4.0,2009-07-18T00:00:00,149.0,,16135.0
-97.78,15.71,4.5,2009-07-20T00:00:00,19.0,,16140.0
-100.13,17.04,4.0,2009-07-30T00:00:00,5.0,,16175.0
-94.95,16.01,4.0,2009-07-30T00:00:00,18.0,,16176.0
-97.87,16.06,4.0,2009-07-30T00:00:00,5.0,,16178.0
-94.17,16.97,4.2,2009-07-31T00:00:00,161.0,,16184.0
-98.78,15.97,4.0,2009-08-02T00:00:00,16.0,,16198.0
-97.11,16.06,4.0,2009-08-02T00:00:00,25.0,,16202.0
-98.2,16.21,4.0,2009-08-06T00:00:00,4.0,,16246.0
-101.87,17.12,4.0,2009-08-09T00:00:00,16.0,,16264.0
-95.05,17.15,4.0,2009-08-10T00:00:00,144.0,,16266.0
-100.16,18.02,4.0,2009-08-10T00:00:00,61.0,,16269.0
-94.9,17.0,4.2,2009-08-11T00:00:00,95.0,,16272.0
-97.55,15.49,4.1,2009-08-11T00:00:00,28.0,,16279.0
-95.09,17.62,4.4,2009-08-13T00:00:00,139.0,,16288.0
-105.83,19.91,4.0,2009-08-14T00:00:00,25.0,,16290.0
-100.67,18.05,5.4,2009-08-15T00:00:00,57.0,,16295.0
-94.01,17.13,4.1,2009-08-15T00:00:00,181.0,,16300.0
-94.03,17.15,4.0,2009-08-16T00:00:00,189.0,,16303.0
-100.06,16.89,4.1,2009-08-17T00:00:00,5.0,,16314.0
-94.9,17.17,4.1,2009-08-18T00:00:00,132.0,,16319.0
-94.79,16.56,4.2,2009-08-18T00:00:00,96.0,,16320.0
-101.67,18.06,4.4,2009-08-18T00:00:00,9.0,,16321.0
-101.7,18.05,4.1,2009-08-18T00:00:00,8.0,,16322.0
-101.57,18.74,4.0,2009-08-19T00:00:00,22.0,,16324.0
-97.2,16.06,4.3,2009-08-19T00:00:00,13.0,,16326.0
-95.26,15.75,4.1,2009-08-19T00:00:00,48.0,,16329.0
-93.89,16.91,4.0,2009-08-20T00:00:00,182.0,,16337.0
-101.44,17.13,4.2,2009-08-20T00:00:00,16.0,,16338.0
-97.06,15.87,4.2,2009-08-21T00:00:00,23.0,,16341.0
-103.13,18.31,4.0,2009-08-22T00:00:00,63.0,,16346.0
-95.01,17.19,4.0,2009-08-22T00:00:00,134.0,,16347.0
-95.04,16.83,4.0,2009-08-23T00:00:00,108.0,,16353.0
-100.57,17.25,4.1,2009-08-24T00:00:00,12.0,,16355.0
-96.78,17.42,4.0,2009-08-28T00:00:00,77.0,,16378.0
-95.8,16.61,4.1,2009-08-29T00:00:00,61.0,,16386.0
-101.25,17.15,4.1,2009-09-02T00:00:00,23.0,,16403.0
-95.75,17.54,5.1,2009-09-08T00:00:00,100.0,,16429.0
-98.48,16.28,4.2,2009-09-08T00:00:00,13.0,,16432.0
-94.74,15.49,4.3,2009-09-09T00:00:00,20.0,,16442.0
-99.73,16.65,4.1,2009-09-10T00:00:00,10.0,,16452.0
-95.37,16.81,4.1,2009-09-11T00:00:00,89.0,,16457.0
-98.68,16.88,4.1,2009-09-11T00:00:00,5.0,,16458.0
-95.65,17.34,4.2,2009-09-11T00:00:00,105.0,,16460.0
-95.18,16.81,4.0,2009-09-16T00:00:00,99.0,,16509.0
-97.5,15.6,4.7,2009-09-18T00:00:00,16.0,,16523.0
-99.87,16.91,4.1,2009-09-19T00:00:00,7.0,,16526.0
-99.21,16.57,4.0,2009-09-24T00:00:00,7.0,,16550.0
-94.77,17.02,4.1,2009-09-26T00:00:00,138.0,,16561.0
-100.68,18.23,4.0,2009-09-27T00:00:00,46.0,,16565.0
-97.25,16.17,4.0,2009-09-27T00:00:00,32.0,,16567.0
-101.26,17.24,4.0,2009-09-27T00:00:00,18.0,,16568.0
-95.08,16.76,4.1,2009-09-27T00:00:00,116.0,,16569.0
-101.25,18.45,4.0,2009-09-28T00:00:00,70.0,,16571.0
-100.93,16.96,4.0,2009-09-28T00:00:00,8.0,,16572.0
-94.73,16.32,4.0,2009-09-28T00:00:00,26.0,,16573.0
-101.71,17.88,4.1,2009-09-29T00:00:00,35.0,,16582.0
-95.91,16.35,4.0,2009-09-30T00:00:00,79.0,,16584.0
-93.99,17.0,4.0,2009-10-01T00:00:00,151.0,,16588.0
-94.96,17.7,4.0,2009-10-06T00:00:00,154.0,,16611.0
-100.5,16.57,4.0,2009-10-06T00:00:00,5.0,,16613.0
-94.82,15.38,4.2,2009-10-07T00:00:00,16.0,,16618.0
-99.41,17.37,4.0,2009-10-07T00:00:00,54.0,,16619.0
-95.48,17.06,4.3,2009-10-07T00:00:00,165.0,,16622.0
-96.88,16.04,4.3,2009-10-08T00:00:00,22.0,,16627.0
-95.12,16.85,4.0,2009-10-14T00:00:00,134.0,,16681.0
-94.48,16.38,4.0,2009-10-16T00:00:00,95.0,,16696.0
-104.75,19.18,4.1,2009-10-18T00:00:00,10.0,,16704.0
-94.47,16.88,4.1,2009-10-19T00:00:00,119.0,,16708.0
-96.15,15.61,4.1,2009-10-19T00:00:00,9.0,,16713.0
-104.42,18.81,4.6,2009-10-22T00:00:00,5.0,,16735.0
-95.87,16.27,4.2,2009-10-22T00:00:00,71.0,,16736.0
-95.52,16.52,4.0,2009-10-23T00:00:00,16.0,,16739.0
-94.92,17.14,4.3,2009-10-23T00:00:00,137.0,,16740.0
-94.13,16.77,4.0,2009-10-23T00:00:00,140.0,,16742.0
-96.96,15.96,4.2,2009-10-24T00:00:00,5.0,,16750.0
-94.69,16.43,4.0,2009-10-26T00:00:00,104.0,,16768.0
-94.63,16.48,4.0,2009-10-28T00:00:00,12.0,,16783.0
-103.07,17.8,4.1,2009-10-28T00:00:00,7.0,,16784.0
-103.08,17.75,4.4,2009-10-28T00:00:00,11.0,,16785.0
-103.11,17.91,4.0,2009-10-28T00:00:00,7.0,,16787.0
-100.47,16.83,4.1,2009-10-28T00:00:00,5.0,,16788.0
-95.69,18.95,5.5,2009-10-29T00:00:00,20.0,,16790.0
-95.36,15.85,4.0,2009-10-29T00:00:00,56.0,,16791.0
-96.03,16.65,4.0,2009-10-29T00:00:00,73.0,,16792.0
-95.71,18.95,4.3,2009-10-29T00:00:00,24.0,,16794.0
-99.2,16.58,4.1,2009-10-29T00:00:00,16.0,,16796.0
-95.48,17.21,4.0,2009-11-01T00:00:00,141.0,,16812.0
-94.01,17.07,4.1,2009-11-02T00:00:00,191.0,,16821.0
-95.61,16.54,4.0,2009-11-06T00:00:00,16.0,,16854.0
-94.63,16.87,4.2,2009-11-07T00:00:00,158.0,,16858.0
-100.41,17.16,4.0,2009-11-14T00:00:00,30.0,,16914.0
-94.06,16.32,4.0,2009-11-15T00:00:00,148.0,,16920.0
-98.07,16.14,4.0,2009-11-15T00:00:00,5.0,,16921.0
-94.6,17.17,4.3,2009-11-16T00:00:00,184.0,,16927.0
-102.21,18.56,4.0,2009-11-16T00:00:00,7.0,,16928.0
-95.14,17.39,4.0,2009-11-17T00:00:00,175.0,,16930.0
-100.46,16.63,4.0,2009-11-17T00:00:00,5.0,,16938.0
-95.68,17.68,4.0,2009-11-18T00:00:00,132.0,,16940.0
-98.16,15.95,4.0,2009-11-18T00:00:00,6.0,,16941.0
-94.64,16.58,4.1,2009-11-19T00:00:00,106.0,,16948.0
-93.65,16.58,4.1,2009-11-19T00:00:00,162.0,,16951.0
-94.84,15.73,4.1,2009-11-20T00:00:00,34.0,,16953.0
-100.33,18.12,4.0,2009-11-22T00:00:00,56.0,,16967.0
-100.31,18.14,4.0,2009-11-22T00:00:00,57.0,,16972.0
-94.95,17.18,4.1,2009-11-22T00:00:00,198.0,,16974.0
-101.66,17.32,4.6,2009-11-22T00:00:00,5.0,,16975.0
-101.64,17.28,4.1,2009-11-22T00:00:00,5.0,,16976.0
-101.63,17.34,4.2,2009-11-22T00:00:00,3.0,,16977.0
-100.88,16.99,4.0,2009-11-28T00:00:00,14.0,,16996.0
-94.73,16.98,4.0,2009-11-28T00:00:00,160.0,,16998.0
-103.76,19.35,4.0,2009-11-29T00:00:00,5.0,,16999.0
-94.64,17.19,4.1,2009-11-29T00:00:00,180.0,,17000.0
-93.93,16.28,4.0,2009-11-29T00:00:00,98.0,,17002.0
-98.84,15.93,4.0,2009-11-29T00:00:00,20.0,,17004.0
-95.04,15.34,4.2,2009-12-01T00:00:00,16.0,,17014.0
-95.22,16.93,4.0,2009-12-02T00:00:00,144.0,,17023.0
-100.18,17.1,4.1,2009-12-02T00:00:00,39.0,,17024.0
-96.41,15.54,4.0,2009-12-03T00:00:00,8.0,,17034.0
-100.27,16.81,4.0,2009-12-04T00:00:00,8.0,,17040.0
-97.6,16.33,4.0,2009-12-05T00:00:00,39.0,,17041.0
-97.97,16.41,4.0,2009-12-05T00:00:00,5.0,,17043.0
-99.09,16.38,4.0,2009-12-07T00:00:00,4.0,,17061.0
-105.31,18.97,5.2,2009-12-08T00:00:00,8.0,,17071.0
-105.35,19.02,4.0,2009-12-08T00:00:00,11.0,,17072.0
-95.96,15.57,4.0,2009-12-10T00:00:00,5.0,,17086.0
-95.07,16.95,4.0,2009-12-11T00:00:00,160.0,,17088.0
-94.78,16.26,4.0,2009-12-11T00:00:00,123.0,,17092.0
-99.0,16.66,4.0,2009-12-11T00:00:00,10.0,,17093.0
-105.34,19.02,5.2,2009-12-12T00:00:00,5.0,,17095.0
-94.45,16.44,4.0,2009-12-12T00:00:00,140.0,,17098.0
-103.5,18.08,4.2,2009-12-14T00:00:00,11.0,,17111.0
-95.44,16.11,4.0,2009-12-15T00:00:00,9.0,,17115.0
-101.78,18.66,4.0,2009-12-15T00:00:00,87.0,,17119.0
-94.81,16.68,4.2,2009-12-16T00:00:00,108.0,,17120.0
-93.9,17.15,4.2,2009-12-16T00:00:00,200.0,,17121.0
-94.58,16.91,4.0,2009-12-16T00:00:00,182.0,,17126.0
-99.46,16.93,4.0,2009-12-17T00:00:00,20.0,,17128.0
-93.92,16.98,4.0,2009-12-17T00:00:00,172.0,,17133.0
-95.59,16.86,4.1,2009-12-18T00:00:00,64.0,,17136.0
-99.59,16.43,4.0,2009-12-18T00:00:00,12.0,,17138.0
-94.95,16.85,4.0,2009-12-18T00:00:00,122.0,,17139.0
-98.7,15.83,4.0,2009-12-19T00:00:00,20.0,,17147.0
-93.49,16.74,4.0,2009-12-19T00:00:00,166.0,,17150.0
-99.74,17.05,4.0,2009-12-21T00:00:00,30.0,,17161.0
-100.86,17.06,4.0,2009-12-22T00:00:00,11.0,,17167.0
-94.0,16.58,4.1,2009-12-23T00:00:00,129.0,,17172.0
-98.43,16.4,4.0,2009-12-23T00:00:00,12.0,,17173.0
-99.94,17.14,4.0,2009-12-24T00:00:00,40.0,,17174.0
