lon,lat,mag,time_string,depth,catalog_id,event_id
-70.498539,-23.435868,8.0,1995-07-30T00:00:00,32.7077,,12978.0
-70.648403,-26.485849,4.3,2001-08-01T00:00:00,77.7518,,23500.0
-69.467293,-26.229782,4.5,2001-08-04T00:00:00,18.3259,,23511.0
-66.818977,-24.22308,4.8,2001-10-12T00:00:00,144.1626,,23793.0
-69.185699,-23.132353,4.2,2002-04-09T00:00:00,92.7073,,25588.0
-70.663458,-23.500788,4.4,2002-04-30T00:00:00,22.975,,25782.0
-71.142345,-26.768162,4.6,2002-05-05T00:00:00,28.6639,,25832.0
-69.34456,-24.398422,4.7,2002-08-02T00:00:00,53.6577,,26509.0
-70.557275,-26.631235,5.4,2003-04-09T00:00:00,60.9997,,28601.0
-70.228425,-24.141117,5.2,2003-04-24T00:00:00,29.8013,,28728.0
-70.940049,-26.738685,4.3,2003-08-09T00:00:00,65.2827,,30409.0
-69.455376,-25.996747,4.9,2003-09-25T00:00:00,136.8285,,30923.0
-69.346057,-24.372556,4.7,2003-10-15T00:00:00,28.6466,,31129.0
-66.954334,-24.145107,4.5,2004-03-27T00:00:00,142.783,,32555.0
-67.873532,-25.282188,5.4,2004-03-31T00:00:00,123.9209,,32583.0
-70.109144,-26.674526,4.3,2004-04-24T00:00:00,59.1662,,32791.0
-67.012565,-24.100557,5.3,2004-05-06T00:00:00,206.0706,,32882.0
-70.430435,-24.615854,4.3,2004-05-09T00:00:00,52.2811,,32919.0
-66.452814,-22.733261,4.6,2004-06-03T00:00:00,257.9137,,33140.0
-66.802915,-24.254815,4.7,2004-06-17T00:00:00,4.6179,,33249.0
-67.289134,-24.367736,4.1,2004-06-22T00:00:00,15.1053,,33284.0
-70.72493,-25.90355,4.1,2004-07-12T00:00:00,87.4668,,33448.0
-69.152301,-25.034901,5.2,2004-09-23T00:00:00,61.8347,,34262.0
-67.406008,-23.863941,4.8,2004-09-28T00:00:00,254.2909,,34310.0
-68.816206,-22.290769,5.1,2004-10-03T00:00:00,115.0522,,34357.0
-69.055292,-26.007798,4.4,2004-10-20T00:00:00,100.625,,34524.0
-70.475352,-23.936842,4.1,2004-10-21T00:00:00,81.4864,,34531.0
-66.821505,-23.922784,4.2,2004-10-31T00:00:00,197.797,,34641.0
-71.354861,-25.884475,4.0,2004-10-31T00:00:00,5.2131,,34642.0
-66.272522,-22.555813,4.4,2004-11-01T00:00:00,252.1113,,34650.0
-69.954517,-22.84616,4.9,2004-11-11T00:00:00,73.3778,,34724.0
-70.215201,-25.604882,4.1,2004-11-20T00:00:00,18.782,,34803.0
-68.254405,-23.04382,5.3,2004-11-23T00:00:00,123.2645,,34821.0
-70.39424,-22.99638,4.5,2004-11-29T00:00:00,39.4552,,34864.0
-70.475174,-26.256971,5.0,2004-12-25T00:00:00,45.4099,,35114.0
-70.285142,-25.722996,4.2,2004-12-31T00:00:00,49.1564,,35176.0
-67.212835,-24.48267,4.9,2005-01-07T00:00:00,190.9061,,35236.0
-67.213695,-23.938154,5.2,2005-01-11T00:00:00,193.8438,,35262.0
-69.094504,-22.073979,5.4,2005-01-20T00:00:00,92.0048,,35329.0
-66.886221,-23.471002,5.2,2005-02-01T00:00:00,189.1729,,35421.0
-66.891709,-24.155358,4.6,2005-02-10T00:00:00,199.7632,,35479.0
-66.966249,-24.109896,4.3,2005-02-16T00:00:00,218.9463,,35519.0
-66.453422,-23.046034,4.7,2005-02-16T00:00:00,233.9107,,35523.0
-66.773336,-24.140366,5.5,2005-03-01T00:00:00,199.4239,,35599.0
-69.032858,-25.104645,4.1,2005-03-06T00:00:00,75.7933,,35637.0
-66.929126,-24.318591,5.4,2005-03-15T00:00:00,164.6846,,35712.0
-67.251093,-24.191061,4.5,2005-03-21T00:00:00,199.214,,35753.0
-68.983938,-20.427609,5.2,2005-03-25T00:00:00,58.062,,35782.0
-67.293768,-24.285299,5.3,2005-03-27T00:00:00,195.9017,,35798.0
-69.196292,-25.446035,4.0,2005-04-02T00:00:00,110.4065,,35842.0
-69.127147,-25.274553,4.0,2005-04-02T00:00:00,116.6793,,35843.0
-70.756808,-25.21662,5.3,2005-04-02T00:00:00,1.3949,,35846.0
-67.224685,-24.104597,4.6,2005-04-05T00:00:00,203.0582,,35866.0
-68.891753,-24.392968,4.2,2005-04-05T00:00:00,106.834,,35872.0
-69.217585,-25.123315,4.3,2005-04-09T00:00:00,110.0472,,35904.0
-67.192833,-24.141498,5.1,2005-04-15T00:00:00,206.7923,,35960.0
-67.257968,-23.859232,4.1,2005-04-29T00:00:00,200.0995,,36073.0
-69.256771,-26.149657,4.0,2005-04-29T00:00:00,114.0263,,36074.0
-66.331558,-23.007447,4.2,2005-05-01T00:00:00,244.0074,,36086.0
-66.935001,-24.169422,4.7,2005-05-02T00:00:00,205.7689,,36099.0
-67.085196,-24.318147,4.6,2005-05-02T00:00:00,220.7515,,36102.0
-67.909708,-23.449084,4.1,2005-05-10T00:00:00,124.0527,,36156.0
-67.154604,-24.158919,4.3,2005-05-23T00:00:00,188.5369,,36226.0
-67.201467,-24.252052,4.4,2005-05-25T00:00:00,191.6717,,36243.0
-67.276303,-24.403292,4.3,2005-06-02T00:00:00,177.2455,,36321.0
-67.150016,-24.344477,6.2,2005-06-02T00:00:00,191.6605,,36322.0
-69.177261,-19.870699,4.1,2005-06-20T00:00:00,96.9067,,36481.0
-69.123307,-19.179136,4.6,2005-06-20T00:00:00,115.6712,,36491.0
-69.19366,-19.705543,4.1,2005-06-20T00:00:00,104.3249,,36492.0
-69.15572,-19.847548,4.0,2005-06-20T00:00:00,100.5443,,36497.0
-69.161278,-20.043559,4.7,2005-06-21T00:00:00,94.0348,,36511.0
-69.296264,-19.726662,4.1,2005-06-21T00:00:00,97.0814,,36512.0
-69.134831,-19.830841,4.6,2005-06-21T00:00:00,102.5627,,36514.0
-69.133018,-20.150368,5.5,2005-06-21T00:00:00,98.1519,,36520.0
-69.932741,-22.606471,4.6,2005-06-21T00:00:00,30.0253,,36530.0
-69.142313,-19.803175,4.9,2005-06-22T00:00:00,97.9967,,36538.0
-69.159767,-20.024888,4.3,2005-06-23T00:00:00,94.4735,,36549.0
-69.170166,-20.008021,4.0,2005-06-23T00:00:00,94.3014,,36551.0
-69.164887,-20.111801,4.2,2005-06-23T00:00:00,95.9909,,36556.0
-69.270592,-20.034125,4.0,2005-06-23T00:00:00,100.201,,36559.0
-69.129579,-20.106608,4.3,2005-06-23T00:00:00,95.871,,36562.0
-69.183855,-20.164601,4.2,2005-06-24T00:00:00,98.7753,,36566.0
-69.151925,-19.994779,4.1,2005-06-24T00:00:00,93.3034,,36570.0
-69.13538,-20.152032,4.2,2005-06-24T00:00:00,98.1737,,36573.0
-69.238679,-19.822493,4.0,2005-06-24T00:00:00,100.143,,36575.0
-69.241398,-19.827713,4.5,2005-06-24T00:00:00,100.7833,,36576.0
-68.824957,-20.922928,4.1,2005-06-24T00:00:00,97.1874,,36578.0
-69.177196,-20.024096,4.4,2005-06-24T00:00:00,98.6982,,36579.0
-69.332009,-19.812149,4.8,2005-06-24T00:00:00,98.5852,,36580.0
-69.258106,-19.98726,4.2,2005-06-25T00:00:00,103.5222,,36582.0
-69.244452,-20.177054,4.0,2005-06-25T00:00:00,96.2471,,36583.0
-69.162371,-20.010309,4.5,2005-06-26T00:00:00,96.6721,,36605.0
-69.084918,-24.813264,4.4,2005-06-26T00:00:00,95.0263,,36607.0
-69.188728,-19.986332,4.8,2005-06-26T00:00:00,97.5056,,36608.0
-69.204753,-22.921893,4.3,2005-06-27T00:00:00,71.5614,,36616.0
-69.846293,-19.678967,5.3,2005-06-27T00:00:00,40.8302,,36617.0
-69.203673,-19.921115,5.0,2005-06-28T00:00:00,101.8665,,36627.0
-68.925505,-24.351468,4.5,2005-06-30T00:00:00,76.616,,36640.0
-69.376402,-19.551487,4.6,2005-07-01T00:00:00,98.6375,,36647.0
-69.158314,-20.009574,4.9,2005-07-01T00:00:00,94.4388,,36653.0
-69.183744,-20.002355,4.9,2005-07-02T00:00:00,98.3836,,36656.0
-69.184932,-20.02672,4.5,2005-07-03T00:00:00,100.6734,,36667.0
-67.035082,-24.14435,4.6,2005-07-05T00:00:00,185.925,,36686.0
-69.181842,-20.058103,4.1,2005-07-06T00:00:00,95.855,,36693.0
-67.357431,-24.176932,4.8,2005-07-07T00:00:00,198.2179,,36704.0
-68.84874,-22.329187,4.6,2005-07-07T00:00:00,116.9873,,36709.0
-69.204624,-20.023962,4.9,2005-07-13T00:00:00,95.7188,,36752.0
-70.318301,-26.093565,4.2,2005-07-20T00:00:00,76.892,,36847.0
-69.267927,-19.59672,4.4,2005-07-22T00:00:00,101.4829,,36859.0
-66.80234,-22.854083,5.0,2005-07-23T00:00:00,282.0123,,36868.0
-70.71327,-25.894574,5.2,2005-07-25T00:00:00,90.6062,,36891.0
-68.978959,-22.551486,4.0,2005-07-26T00:00:00,95.2662,,36892.0
-69.356497,-20.08102,4.7,2005-07-28T00:00:00,101.9968,,36914.0
-69.1775,-19.995938,4.4,2005-07-28T00:00:00,97.4032,,36917.0
-66.704133,-22.959657,4.1,2005-07-29T00:00:00,214.5645,,36936.0
-69.191558,-19.95898,4.4,2005-07-29T00:00:00,98.1987,,36937.0
-69.250006,-20.04177,4.6,2005-08-02T00:00:00,98.3948,,36973.0
-70.12931,-25.795332,4.7,2005-08-04T00:00:00,51.4674,,36997.0
-66.94992,-23.540299,4.8,2005-08-04T00:00:00,227.0933,,36998.0
-67.044281,-23.893208,5.1,2005-08-05T00:00:00,230.3901,,37000.0
-67.46117,-24.272438,4.5,2005-08-05T00:00:00,190.0063,,37001.0
-69.17901,-20.175994,5.1,2005-08-08T00:00:00,99.9452,,37019.0
-69.193184,-19.984805,4.2,2005-08-11T00:00:00,96.563,,37055.0
-69.245361,-19.832532,4.7,2005-08-13T00:00:00,99.0357,,37075.0
-69.173195,-19.889124,5.8,2005-08-14T00:00:00,113.566,,37083.0
-67.182479,-24.253891,4.7,2005-08-17T00:00:00,201.7921,,37102.0
-66.966107,-23.694872,4.4,2005-08-26T00:00:00,227.6293,,37180.0
-66.969606,-23.202813,4.1,2005-08-26T00:00:00,237.8463,,37183.0
-70.217468,-23.444466,4.7,2005-09-03T00:00:00,48.7817,,37270.0
-67.126775,-24.016759,4.7,2005-09-05T00:00:00,219.1636,,37290.0
-68.485093,-22.97333,4.2,2005-09-18T00:00:00,100.3768,,37401.0
-67.692942,-22.177501,4.5,2005-09-20T00:00:00,190.5617,,37414.0
-67.883786,-24.170133,5.2,2005-09-23T00:00:00,239.3712,,37438.0
-67.301169,-24.28855,4.3,2005-09-24T00:00:00,186.468,,37449.0
-66.83326,-23.932132,4.2,2005-09-29T00:00:00,200.3167,,37504.0
-67.192642,-24.155937,4.2,2005-10-05T00:00:00,214.7803,,37560.0
-69.055168,-24.892539,5.6,2005-10-08T00:00:00,126.4055,,37587.0
-69.44643,-24.128443,4.4,2005-10-12T00:00:00,36.5333,,37628.0
-67.191106,-24.038977,4.7,2005-10-16T00:00:00,226.069,,37665.0
-67.191715,-24.16615,4.0,2005-10-19T00:00:00,215.2841,,37684.0
-67.320723,-23.977576,4.5,2005-10-22T00:00:00,221.4347,,37709.0
-69.091562,-26.035078,4.0,2005-10-23T00:00:00,122.893,,37713.0
-66.872693,-23.20463,4.3,2005-10-24T00:00:00,262.0493,,37719.0
-67.512361,-24.167487,4.7,2005-10-24T00:00:00,229.1194,,37721.0
-67.418141,-24.052167,4.1,2005-10-24T00:00:00,224.5773,,37728.0
-67.27458,-24.191378,4.9,2005-11-04T00:00:00,182.5566,,37799.0
-66.257172,-22.896929,4.0,2005-11-08T00:00:00,236.7867,,37829.0
-66.7168,-24.214425,5.7,2005-11-12T00:00:00,181.7405,,37856.0
-67.314731,-24.056474,4.9,2005-11-13T00:00:00,201.8828,,37864.0
-67.240084,-24.244532,4.0,2005-11-13T00:00:00,194.838,,37865.0
-68.003032,-22.537411,6.8,2005-11-17T00:00:00,160.6545,,37894.0
-67.820718,-22.800804,4.4,2005-11-17T00:00:00,145.2366,,37895.0
-67.117846,-24.218392,5.5,2005-12-12T00:00:00,180.3107,,38071.0
-67.354035,-24.370285,5.4,2005-12-12T00:00:00,189.2971,,38072.0
-67.315386,-24.283421,5.0,2005-12-14T00:00:00,189.8934,,38087.0
-66.80419,-23.944128,5.3,2005-12-15T00:00:00,206.6582,,38101.0
-66.938387,-23.943282,5.0,2005-12-15T00:00:00,226.6645,,38102.0
-67.333074,-24.101985,4.9,2005-12-21T00:00:00,200.2764,,38147.0
-68.248329,-23.195659,4.1,2005-12-29T00:00:00,120.4545,,38209.0
-71.121053,-25.720914,4.8,2006-01-21T00:00:00,29.1258,,38418.0
-70.93666,-25.266386,4.2,2006-01-21T00:00:00,29.3294,,38419.0
-70.170694,-25.506076,4.0,2006-02-01T00:00:00,41.1592,,38497.0
-68.188286,-23.783985,4.6,2006-02-05T00:00:00,131.1171,,38519.0
-67.556022,-24.246478,4.9,2006-02-06T00:00:00,211.6364,,38523.0
-67.623514,-24.157344,4.4,2006-02-11T00:00:00,205.7307,,38560.0
-67.328122,-23.962364,4.4,2006-02-14T00:00:00,250.875,,38581.0
-67.119662,-24.414506,4.3,2006-03-29T00:00:00,126.953,,38893.0
-67.117264,-23.911765,5.0,2006-04-12T00:00:00,233.4091,,39015.0
-70.674435,-26.291545,4.0,2006-04-17T00:00:00,63.8769,,39065.0
-67.440226,-24.223348,5.1,2006-04-21T00:00:00,226.4004,,39112.0
-71.140011,-26.249563,5.0,2006-04-26T00:00:00,18.5065,,39157.0
-71.116875,-26.239198,4.1,2006-04-27T00:00:00,26.5911,,39166.0
-70.358184,-25.494691,4.1,2006-05-12T00:00:00,51.1173,,39392.0
-66.983891,-24.480025,4.0,2006-05-12T00:00:00,122.8999,,39393.0
-67.034412,-24.183356,4.0,2006-05-13T00:00:00,162.5412,,39395.0
-67.119027,-23.734345,4.3,2006-05-16T00:00:00,214.3058,,39429.0
-68.982012,-23.545704,4.8,2006-05-20T00:00:00,55.9416,,39467.0
-67.176796,-24.126263,5.1,2006-05-21T00:00:00,217.0713,,39471.0
-70.910012,-26.416058,4.2,2006-06-13T00:00:00,47.0056,,39622.0
-70.645998,-25.825852,4.1,2006-08-28T00:00:00,47.3239,,40225.0
-67.432255,-24.057727,5.8,2006-09-04T00:00:00,258.9011,,40289.0
-70.660524,-26.479179,5.0,2006-09-11T00:00:00,16.36,,40345.0
-70.69649,-26.398646,4.1,2006-10-01T00:00:00,27.4393,,40581.0
-69.247007,-24.069234,5.7,2006-10-07T00:00:00,128.1702,,40629.0
-70.876542,-25.82642,5.1,2006-10-22T00:00:00,19.8126,,40865.0
-70.719753,-26.339842,4.8,2006-10-23T00:00:00,45.4383,,40867.0
-69.973537,-25.441073,4.4,2006-10-24T00:00:00,31.3152,,40885.0
-70.689346,-26.618214,5.6,2006-11-06T00:00:00,67.399,,41010.0
-68.34367,-23.599381,5.6,2006-11-14T00:00:00,72.1363,,41092.0
-70.814157,-26.425204,4.2,2006-12-03T00:00:00,10.2431,,41241.0
-71.049957,-26.674255,4.1,2006-12-23T00:00:00,29.9303,,41408.0
-71.014211,-26.348289,4.2,2007-01-04T00:00:00,28.3634,,41485.0
-67.148702,-24.324171,5.0,2007-03-30T00:00:00,208.1188,,42140.0
-67.45809,-24.239908,5.9,2007-05-25T00:00:00,202.1774,,42640.0
-70.802237,-26.77963,4.7,2007-05-28T00:00:00,55.3362,,42658.0
-68.74495,-25.024614,4.0,2007-07-19T00:00:00,63.9811,,43024.0
-68.804851,-26.224813,4.5,2007-07-22T00:00:00,122.0514,,43047.0
-68.375055,-22.282492,5.5,2007-08-04T00:00:00,128.1221,,43158.0
-67.030806,-24.270225,5.2,2007-08-11T00:00:00,195.8985,,43218.0
-67.101369,-24.103458,4.8,2007-10-19T00:00:00,238.7043,,43687.0
-70.686591,-25.854218,4.1,2007-10-22T00:00:00,33.4,,43706.0
-70.065359,-22.302769,7.7,2007-11-14T00:00:00,41.9257,,43843.0
-70.506901,-23.257618,5.5,2007-11-14T00:00:00,-0.1109,,43844.0
-70.38813,-22.607259,4.8,2007-11-14T00:00:00,3.836,,43845.0
-70.659361,-23.241749,5.3,2007-11-15T00:00:00,28.206,,43848.0
-70.908164,-23.003908,5.1,2007-11-15T00:00:00,10.2942,,43851.0
-70.598803,-22.958726,5.9,2007-11-15T00:00:00,25.8995,,43852.0
-70.500435,-23.016915,6.8,2007-11-15T00:00:00,2.4227,,43853.0
-70.541692,-22.919528,5.2,2007-11-15T00:00:00,13.5503,,43854.0
-70.755765,-22.955019,4.7,2007-11-15T00:00:00,6.396,,43855.0
-70.688186,-23.365963,4.4,2007-11-15T00:00:00,15.4235,,43856.0
-70.971884,-23.130461,4.1,2007-11-15T00:00:00,12.3358,,43861.0
-70.521166,-22.921259,4.3,2007-11-16T00:00:00,28.3528,,43865.0
-68.576759,-22.364265,4.3,2007-11-16T00:00:00,108.2556,,43866.0
-70.593803,-22.872811,5.1,2007-11-16T00:00:00,26.1399,,43873.0
-70.720362,-23.027363,4.3,2007-11-16T00:00:00,10.135,,43874.0
-70.609532,-23.225071,4.8,2007-11-16T00:00:00,12.9046,,43878.0
-70.056042,-22.173433,4.8,2007-11-16T00:00:00,46.8138,,43879.0
-70.595146,-22.782554,4.0,2007-11-16T00:00:00,23.6835,,43884.0
-70.36721,-22.99195,5.4,2007-11-17T00:00:00,36.547,,43889.0
-70.274112,-22.485965,4.4,2007-11-17T00:00:00,3.052,,43890.0
-70.757689,-22.351291,4.0,2007-11-17T00:00:00,18.6048,,43903.0
-70.894023,-23.043992,5.8,2007-11-17T00:00:00,11.2836,,43916.0
-70.76417,-23.112561,5.2,2007-11-17T00:00:00,26.0038,,43917.0
-70.790817,-23.099556,4.4,2007-11-17T00:00:00,16.4776,,43918.0
-70.832554,-23.134456,4.5,2007-11-17T00:00:00,19.8267,,43920.0
-70.752529,-23.111705,4.5,2007-11-17T00:00:00,18.7596,,43921.0
-70.841819,-23.134856,4.7,2007-11-17T00:00:00,21.1653,,43925.0
-70.756758,-23.071043,5.6,2007-11-18T00:00:00,21.992,,43934.0
-70.823367,-22.809221,4.7,2007-11-18T00:00:00,29.404,,43936.0
-70.564034,-22.855736,4.2,2007-11-19T00:00:00,27.8012,,43941.0
-70.757105,-22.837054,4.5,2007-11-19T00:00:00,12.793,,43948.0
-70.704859,-22.834323,5.0,2007-11-19T00:00:00,20.3981,,43949.0
-70.778541,-22.816885,5.9,2007-11-19T00:00:00,20.2802,,43952.0
-70.196905,-23.113055,5.1,2007-11-20T00:00:00,42.3672,,43953.0
-70.876039,-22.805499,4.2,2007-11-20T00:00:00,19.7161,,43954.0
-70.693162,-22.823179,4.2,2007-11-20T00:00:00,25.6733,,43955.0
-70.690873,-22.79729,4.7,2007-11-20T00:00:00,10.4033,,43957.0
-70.698826,-22.807285,4.9,2007-11-20T00:00:00,24.791,,43958.0
-66.831755,-22.736118,5.8,2007-11-20T00:00:00,269.9078,,43963.0
-67.228215,-23.968888,4.7,2007-11-20T00:00:00,226.4615,,43966.0
-70.650842,-23.228254,5.1,2007-11-20T00:00:00,13.4693,,43967.0
-70.83437,-22.948688,5.6,2007-11-20T00:00:00,20.6303,,43968.0
-70.723148,-23.226856,4.8,2007-11-20T00:00:00,25.0799,,43973.0
-70.699711,-22.873348,4.4,2007-11-20T00:00:00,24.0421,,43974.0
-70.865902,-23.062724,4.0,2007-11-21T00:00:00,12.638,,43979.0
-70.684754,-22.822847,4.5,2007-11-21T00:00:00,24.4766,,43983.0
-70.698992,-22.827757,4.1,2007-11-21T00:00:00,19.479,,43984.0
-68.716812,-24.871024,5.8,2007-11-21T00:00:00,125.6284,,43987.0
-70.725428,-22.671848,4.4,2007-11-21T00:00:00,2.7127,,43991.0
-70.663204,-22.238571,4.3,2007-11-22T00:00:00,28.2401,,44006.0
-71.188467,-26.716145,4.6,2007-11-23T00:00:00,21.1928,,44018.0
-68.988426,-23.802537,5.7,2007-11-24T00:00:00,79.7687,,44037.0
-70.478816,-22.780513,4.1,2007-11-25T00:00:00,27.938,,44062.0
-68.21434,-23.491627,4.3,2007-11-26T00:00:00,129.0155,,44078.0
-70.322412,-22.523953,5.0,2007-11-26T00:00:00,32.7693,,44080.0
-70.760085,-22.737992,4.7,2007-11-26T00:00:00,9.2068,,44082.0
-70.107438,-22.075789,4.6,2007-11-26T00:00:00,43.2954,,44085.0
-70.742298,-22.739174,4.6,2007-11-27T00:00:00,21.7222,,44102.0
-70.470571,-23.143233,4.9,2007-11-27T00:00:00,30.6424,,44105.0
-68.968716,-20.34743,4.1,2007-11-29T00:00:00,78.1778,,44167.0
-70.691248,-23.352351,4.0,2007-11-29T00:00:00,28.333,,44171.0
-68.604233,-22.051518,4.0,2007-11-30T00:00:00,125.7678,,44174.0
-70.242932,-22.325242,4.1,2007-11-30T00:00:00,37.9467,,44175.0
-70.618955,-22.855073,4.0,2007-11-30T00:00:00,27.3424,,44183.0
-67.449038,-24.098247,4.3,2007-11-30T00:00:00,221.2524,,44192.0
-67.091233,-23.955586,4.7,2007-12-01T00:00:00,213.0653,,44203.0
-69.06402,-21.090914,4.4,2007-12-01T00:00:00,104.9175,,44215.0
-67.003149,-22.910785,4.8,2007-12-04T00:00:00,228.289,,44273.0
-68.052459,-20.424235,4.0,2007-12-05T00:00:00,121.3336,,44283.0
-67.197334,-24.222173,4.1,2007-12-05T00:00:00,197.8657,,44294.0
-70.825225,-23.442673,5.2,2007-12-06T00:00:00,16.109,,44296.0
-68.25906,-23.111133,4.0,2007-12-06T00:00:00,130.1089,,44303.0
-70.53884,-20.377629,4.5,2007-12-06T00:00:00,26.8355,,44308.0
-68.756614,-21.073554,4.0,2007-12-07T00:00:00,95.1833,,44330.0
-67.262257,-23.962762,4.7,2007-12-08T00:00:00,187.8462,,44341.0
-69.170527,-20.107582,4.6,2007-12-08T00:00:00,84.0945,,44346.0
-68.957629,-19.438328,5.0,2007-12-09T00:00:00,86.6022,,44367.0
-70.54801,-23.134535,4.0,2007-12-10T00:00:00,30.9329,,44380.0
-70.821384,-23.196372,5.4,2007-12-13T00:00:00,23.4505,,44422.0
-70.742761,-23.288939,4.9,2007-12-13T00:00:00,35.7902,,44424.0
-70.800273,-23.195435,4.4,2007-12-13T00:00:00,23.2172,,44425.0
-70.778966,-23.197324,4.3,2007-12-13T00:00:00,23.4874,,44428.0
-70.798694,-23.230802,5.6,2007-12-13T00:00:00,23.6767,,44430.0
-70.527037,-23.136376,4.8,2007-12-15T00:00:00,33.4271,,44446.0
-70.762412,-23.220573,4.5,2007-12-16T00:00:00,22.122,,44449.0
-70.223958,-22.98774,6.2,2007-12-16T00:00:00,46.1497,,44460.0
-70.166424,-22.995801,4.6,2007-12-17T00:00:00,49.985,,44478.0
-70.704751,-23.305004,4.5,2007-12-17T00:00:00,27.6686,,44502.0
-70.206017,-22.949254,4.1,2007-12-17T00:00:00,50.6716,,44507.0
-67.179116,-24.117244,4.3,2007-12-18T00:00:00,195.6662,,44515.0
-68.653609,-21.279182,4.1,2007-12-19T00:00:00,94.7039,,44530.0
-67.440951,-23.968894,4.6,2007-12-23T00:00:00,209.6261,,44557.0
-66.428589,-22.728574,4.3,2007-12-24T00:00:00,260.9939,,44569.0
-70.605994,-23.134579,4.0,2007-12-24T00:00:00,30.7801,,44584.0
-70.225456,-22.987649,4.9,2007-12-25T00:00:00,58.3726,,44589.0
-69.155687,-19.568465,5.7,2007-12-25T00:00:00,90.061,,44590.0
-68.624575,-22.489621,5.5,2007-12-26T00:00:00,108.8818,,44595.0
-67.413162,-24.115805,4.8,2007-12-27T00:00:00,191.8029,,44602.0
-68.764235,-21.067592,4.0,2007-12-28T00:00:00,96.0092,,44615.0
-66.858595,-24.047152,4.6,2007-12-28T00:00:00,164.3999,,44616.0
-69.907402,-20.091996,4.0,2007-12-29T00:00:00,33.2206,,44622.0
-70.083145,-22.232426,4.5,2007-12-31T00:00:00,41.4968,,44630.0
-67.145635,-24.148302,4.3,2007-12-31T00:00:00,163.9158,,44633.0
-66.937395,-21.505825,4.2,2008-01-01T00:00:00,240.6745,,44644.0
-69.886406,-21.296674,4.1,2008-01-01T00:00:00,52.8152,,44662.0
-70.507069,-20.093331,4.0,2008-01-02T00:00:00,41.9557,,44669.0
-70.610553,-23.108489,5.0,2008-01-02T00:00:00,28.8595,,44673.0
-68.438064,-21.541414,4.4,2008-01-02T00:00:00,133.8298,,44680.0
-67.016818,-21.444906,4.9,2008-01-03T00:00:00,227.8483,,44692.0
-68.623582,-21.599402,5.7,2008-01-04T00:00:00,122.1224,,44705.0
-68.420239,-20.289309,4.1,2008-01-04T00:00:00,141.2757,,44709.0
-69.856356,-18.415065,4.1,2008-01-04T00:00:00,101.927,,44718.0
-68.661157,-22.965304,6.0,2008-01-05T00:00:00,97.6449,,44730.0
-70.667948,-25.871258,4.4,2008-01-05T00:00:00,23.7832,,44734.0
-66.856624,-23.249792,4.6,2008-01-05T00:00:00,198.2179,,44742.0
-67.243966,-24.431904,4.2,2008-01-06T00:00:00,143.5773,,44743.0
-67.060026,-23.403374,4.0,2008-01-06T00:00:00,217.8274,,44752.0
-67.114502,-23.876552,4.3,2008-01-06T00:00:00,224.6886,,44758.0
-70.15842,-22.928182,4.1,2008-01-06T00:00:00,20.746,,44759.0
-67.500647,-24.024991,4.4,2008-01-06T00:00:00,225.4175,,44760.0
-69.288206,-24.654491,4.0,2008-01-06T00:00:00,87.2717,,44766.0
-69.116146,-19.79769,4.6,2008-01-06T00:00:00,95.0337,,44769.0
-66.490347,-22.723372,4.7,2008-01-07T00:00:00,269.0452,,44779.0
-68.537926,-22.012032,4.1,2008-01-08T00:00:00,114.9302,,44792.0
-66.699939,-20.542438,4.3,2008-01-08T00:00:00,196.0561,,44794.0
-67.506745,-23.896296,5.0,2008-01-09T00:00:00,202.4421,,44807.0
-68.799327,-21.08037,4.5,2008-01-10T00:00:00,117.3034,,44820.0
-70.36838,-22.04155,4.1,2008-01-13T00:00:00,30.1906,,44882.0
-69.210881,-19.847205,4.4,2008-01-14T00:00:00,96.4157,,44911.0
-67.152345,-23.828429,4.0,2008-01-14T00:00:00,229.0395,,44914.0
-67.127744,-23.791612,4.3,2008-01-15T00:00:00,234.0466,,44917.0
-69.728387,-23.291111,4.8,2008-01-15T00:00:00,32.6849,,44923.0
-67.233826,-23.990159,4.3,2008-01-17T00:00:00,226.6425,,44936.0
-69.045457,-21.060624,4.0,2008-01-17T00:00:00,89.4222,,44946.0
-67.369184,-24.383918,4.7,2008-01-17T00:00:00,184.4598,,44948.0
-68.477095,-22.51843,4.5,2008-01-17T00:00:00,105.3405,,44950.0
-67.23459,-23.675714,5.0,2008-01-18T00:00:00,229.1665,,44962.0
-70.233453,-23.030788,4.0,2008-01-19T00:00:00,53.7071,,44969.0
-70.391238,-22.496729,4.0,2008-01-20T00:00:00,32.0816,,44984.0
-70.133119,-19.952724,5.2,2008-01-22T00:00:00,48.1625,,45010.0
-67.018471,-23.982221,4.9,2008-01-22T00:00:00,193.6523,,45012.0
-70.158687,-22.967159,4.2,2008-01-24T00:00:00,48.5626,,45020.0
-68.646526,-22.277481,4.4,2008-01-24T00:00:00,109.6974,,45023.0
-67.890182,-21.22298,4.5,2008-01-25T00:00:00,160.888,,45031.0
-69.546371,-19.093939,4.0,2008-01-25T00:00:00,90.1539,,45033.0
-69.166704,-20.02623,4.1,2008-01-25T00:00:00,91.6511,,45042.0
-66.944394,-22.748388,4.2,2008-01-29T00:00:00,239.5766,,45081.0
-69.114247,-20.162161,4.5,2008-01-29T00:00:00,86.1285,,45083.0
-68.593348,-21.138135,4.5,2008-01-29T00:00:00,86.8098,,45093.0
